id,name,url
ruliweb,루리웹,http://bbs.ruliweb.com
gamedonga,게임동아,https://game.donga.com
gameshot,게임샷,https://www.gameshot.net
yna,연합뉴스,https://www.yna.co.kr
inven,인벤,https://www.inven.co.kr
pcgamer,PC Gamer,https://www.pcgamer.com
ign,IGN,https://www.ign.com
ann,Anime News Network,https://www.animenewsnetwork.com
gamemeca,게임메카,https://www.gamemeca.com
funkygame,환상의 공략,https://funkygame.tistory.com
honeysanime,Honey's Anime,https://honeysanime.com
animecorner,Anime Corner,https://animecorner.me
theanimedaily,Anime Daily,https://www.theanimedaily.com
animequack,AnimeQuack,https://animequack.com
